3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
22.29981685,7449.849459,,21.16330099,7475.80103,,18.89956212,7509.51934,,17.99829698,7533.30115,,11.13761711,7585.56256,,8.818915844,7565.81699,,8.809597969,7655.082074,,6.775270224,7712.676473,,9.24894309,7801.228929,,20.03459883,7833.411127,,,,,,,,,,,,,,
21.36930585,10603.07213,,13.16811395,10649.31838,,10.40021992,10691.62267,,7.108560801,10767.78287,,6.636444807,10817.68389,,6.101717949,10758.15279,,5.93137908,10827.13063,,6.485409975,10909.33191,,9.489917278,10922.50543,,19.77505398,11005.34623,,,,,,,,,,,,,,
22.17838073,9433.304168,,15.5207243,9542.244917,,16.5794251,9535.240459,,12.38664222,9589.459876,,6.713945866,9683.73456,,8.167742968,9569.331768,,7.645551205,9681.052574,,10.65183878,9676.567975,,10.48728609,9794.398092,,18.88879275,9878.086984,,,,,,,,,,,,,,
22.16905093,9335.961051,,20.2115078,9412.29612,,11.03980494,9495.171888,,10.78303409,9517.456349,,10.67831612,9440.631328,,7.067430019,9577.263013,,6.703597069,9553.356988,,6.483906031,9707.865269,,10.55514908,9753.961658,,19.88764977,9805.148482,,,,,,,,,,,,,,
21.44158316,11169.23415,,20.670578,11190.3605,,20.3358109,11195.92323,,20.44909525,11168.68431,,18.97414708,11184.49073,,10.68954229,11314.6608,,8.697276831,11386.97237,,6.053468943,11460.55872,,9.588732719,11527.62344,,19.61854386,11612.82849,,,,,,,,,,,,,,
21.48110318,10435.54071,,19.38500381,10504.9107,,9.564385891,10673.63199,,10.78954196,10664.51271,,7.220798254,10721.89263,,15.07108593,10651.50457,,10.45544004,10639.92643,,6.511361837,10816.62257,,9.741504192,10899.34389,,19.27205014,11033.52101,,,,,,,,,,,,,,
21.94728899,10687.76483,,12.56305289,10833.45884,,11.88303399,10865.27459,,11.4551568,10889.45451,,8.30751729,10918.70424,,10.4973731,10991.24404,,6.667770863,11116.75109,,6.296303034,11162.59309,,9.264712811,11265.09023,,18.62471128,11272.7465,,,,,,,,,,,,,,
22.13072586,9887.62259,,19.44830489,9947.829764,,20.26868033,9963.000959,,20.09790802,9973.24996,,19.77530909,9978.912313,,6.055575848,10144.33194,,6.910443068,10141.60853,,6.914896965,10275.51219,,9.971939087,10362.69739,,19.71522593,10376.77072,,,,,,,,,,,,,,
21.73688674,10020.20978,,11.82262564,10125.8331,,10.52427387,10172.49617,,9.402812004,10210.40493,,9.14331913,10222.60927,,10.81586909,10247.35546,,4.945734024,10395.00258,,7.95925808,10372.83793,,9.37648201,10467.41679,,19.72463107,10555.98545,,,,,,,,,,,,,,
22.33214521,10783.11916,,20.11331987,10840.85659,,15.34169817,10928.75014,,12.51583815,10944.70783,,8.636307955,10996.46314,,12.31177711,10994.81532,,6.815364838,11052.39794,,6.271373034,11169.20014,,9.794998884,11214.77153,,18.67170691,11301.26923,,,,,,,,,,,,,,
21.78372693,10417.07638,,16.54081511,10510.45491,,10.44862008,10573.3216,,9.350357056,10591.02272,,8.956801653,10617.13027,,8.475955963,10697.72515,,7.620337009,10692.81356,,6.267287016,10853.92869,,9.186887741,10939.261,,19.70813084,11009.37051,,,,,,,,,,,,,,
21.64222908,10613.31723,,20.88724303,10676.55862,,,,,11.86122322,10739.09715,,11.88604593,10762.82551,,10.43185902,10799.07662,,6.80164814,10835.50114,,,,,,,,,,,,,,,,,,,,,,,
