seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
13,30,0.811671972,0.045247793,0.062957048,10.31205821,11.23193502,12625.8722,,,,,,,,
13,45,0.879787207,0.157356977,0.336068153,20.51640964,21.88962197,12597.91884,,,,,,,,
13,60,0.934119225,0.139122963,0.942350864,14.19404817,16.20964122,12675.59367,,,,,,,,
13,90,1.06124115,0.289757013,4.896049976,9.61198616,15.8590343,12730.10556,,,,,,,,
13,120,1.233526945,0.458710909,15.07168174,6.529218197,23.29313779,12822.0068,,,,,,,,
14,3,0.740522861,0.011389971,0.000560999,21.70865321,22.46112704,7098.892312,,,,,,,,
14,9,0.719290257,0.042835951,0.001038074,21.33836699,22.10153127,7064.714859,,,,,,,,
14,15,0.765356064,0.049438953,0.004323959,21.31501198,22.13413095,7059.065585,,,,,,,,
14,21,0.799369097,0.046981812,0.019382,21.00345302,21.86918592,7043.067519,,,,,,,,
14,27,0.790430307,0.061702251,0.066596985,20.74342632,21.66215587,7051.763738,,,,,,,,
14,30,0.809621096,0.077767849,0.064157009,21.15498114,22.10652709,7093.952425,,,,,,,,
14,45,0.856450081,0.129771948,0.311775923,19.15063214,20.44863009,7064.405613,,,,,,,,
14,60,0.956278801,0.221176147,1.019822121,17.73888397,19.93616104,7120.161624,,,,,,,,
14,90,1.030330896,0.344324112,5.041808844,5.378311157,11.79477501,7243.280152,,,,,,,,
14,120,1.208439112,0.509892941,15.4583652,7.932961941,25.10965919,7264.454956,,,,,,,,
15,3,0.737296104,0.02259016,0.000499964,22.06286764,22.82325387,10418.28219,,,,,,,,
15,9,0.772064924,0.026512146,0.000909805,21.4422121,22.24169898,10491.30734,,,,,,,,
15,15,0.77846384,0.025681019,0.004584074,21.36753511,22.17626405,10472.17865,,,,,,,,
15,21,0.80559516,0.060564995,0.014925718,21.26502514,22.14611101,10483.59238,,,,,,,,
15,27,0.780390024,0.080271721,0.045295238,21.12524986,22.03120685,10473.19165,,,,,,,,
